Fed,1
Feeling,1
Fianna,1
Fiend,1
Fill,2
Find,1
Findlaters,2
Firbolg,2
First,5
Flames,1
Flanders,2
Fleming,30
Flemings,2
Flood,1
Flowers,1
Flynn,5
Folly,1
Fonsy,1
For,27
Forester,2
Forge,1
Forms,1
Forster,3
Forsters,3
Fortunatus,1
Forty,1
Foster,1
Four,1
Foxy,1
France,1
Francis,10
Franciss,1
Free,2
Freedom,1
French,9
Frenchman,1
Frequent,1
Fresh,2
Friday,3
Friend,1
From,13
Frowsy,1
Fudge,1
Furlongs,1
GADES,1
GALILAEO,1
GIVING,1
GLOBUM,1
GLORIAM,2
GLORIOSI,1
GLORY,1
GOD,3
GOLD,2
GOLDEN,1
GOOD,1
GRIEVOUS,1
GROVES,1
GUIDE,2
Gabriel,1
Gael,1
Galvani,1
Garden,1
Gardiner,1
Gentlemen,1
Georges,1
Gerhart,1
German,3
Germany,1
Get,4
Getting,1
Gherardino,1
Ghezzi,1
Ghost,11
Gilbert,1
Giraldus,1
Girls,1
Give,5
Giver,1
Gladstone,1
Gleeson,9
Glenmalure,1
Glimmering,1
Glynn,7
Glynns,2
Go,16
Goatish,1
Goatstown,1
God,190
God-head,1
Godforsaken,2
Gods,26
Goes,2
Goethe,1
Goggins,5
Going,1
Goneboro,1
Gonzaga,1
Gonzago,1
Good,14
Goodbye,3
Got,1
Gradually,1
Grafton,2
Grantham,1
Grattan,1
Great,3
Greece,3
Greek,1
Green,1
Greensleeves,1
Griffin,1
Groceries,2
Guido,1
Guzzle,1
HA,3
HABEO,1
HABITATION,2
HACKING,1
HAD,2
HAIR,1
HARBINGER,1
HARMONY,1
HAS,2
HAST,1
HAVE,1
HE,9
HEAR,1
HEARTY,1
HEATHENA,1
HEAVEN,2
HEAVENLY,1
HELL,1
HER,1
HERE,1
HEREIN,1
HERO,1
HERSELF,1
HIM,2
HIMSELF,1
HIS,5
HOLY,1
HOME,2
HOPE,2
HOUSE,3
HUMORE,2
Ha,5
Hackett,1
Had,8
Halpin,1
Halt,1
Hamilton,2
Handicapped,1
Harcourt,2
Hardly,1
Harford,2
Harolds,2
Harry,1
Has,2
Hauptmann,1
Have,6
Havent,1
Having,2
Hayfoot,1
He,603
Head,1
Heart,1
Heaven,2
Heavenly,1
Hed,1
Hell,9
Hello,3
Help,5
Hely,1
Hence,1
Henry,1
Her,16
Here,17
Heron,35
Herons,1
Hes,9
Hickey,1
Highland,1
Hill,3
Him,10
Himself,5
His,149
History,1
Hm,1
Hoho,3
Hold,1
Holland,1
Holly,1
Holy,16
Holyhead,1
Hom,1
Honour,1
Hoosh,2
Hopkins,1
Horace,1
Horan,1
Hotel,3
Hottentot,1
Houpla,1
How,39
Howth,1
Hugo,3
Hunter,2
Hurray,3
Hurroo,4
Hurry,2
Hutchinson,1
Hynes,2
I,539
IF,4
ILL,1
ILLIS,2
IM,3
IMAGE,2
IMPLERE,1
IMPLETA,1
IN,26
INDIA,1
INFUSING,2
INGOMAR,1
INNOCENT,1
INTEGRITAS,2
INTER,1
INTO,4
IPSO,1
IS,8
IT,7
ITE,1
ITS,3
IVOIRE,1
IVORY,5
Ibsen,1
Icommitted,1
Id,7
Ideas,1
Idle,1
If,28
Ignatius,4
Ignatiuss,1
Ill,15
Im,32
Images,1
Imagine,3
Imy,1
In,68
Inca,1
Incline,1
Indeed,1
India,2
Indian,2
Indians,1
Indies,2
Individual,1
Innocent,1
Instead,1
Institution,1
Intellectual,1
Into,2
Introduction,1
Inverarity,2
Ireland,25
Irelands,1
Irish,22
Irishman,3
Irishmen,1
Is,26
Isaias,1
Isnt,3
It,199
Italian,3
Item,1
Its,14
Ivy,1
JERICHO,1
JESU,1
JESUS,2
JOCABIMUS,1
JOSEPH,1
JUPES,2
JUXTA,1
Jack,8
Jacobs,1
James,1
Japan,1
Jaws,1
Jean-Jacques,1
Jehoshaphat,1
Jerusalem,1
Jesus,25
Jews,1
Jimmy,2
Joey,1
John,23
Johnny,6
Johnstons,1
Jolly,1
Joness,2
Jonson,2
Josephine,3
Jove,1
Juan,1
Judea,1
Judge,2
Judgement,1
Julius,1
July,1
Just,4
KILLARNEY,1
KILLARNEYS,1
KITTY,2
Kafoozelum,1
Katey,1
Keep,1
Keevers,1
Kelly,1
Kendal,1
Kenny,1
Kentish,1
Keogh,1
Kerry,1
Kickham,5
Kickhams,1
Kildare,5
Kill,1
Kilmallock,1
King,1
Kingsbridge,1
Kitty,1
Kneel,3
Kneeling,1
Kostka,1
L,1
LADY,1
LAKES,1
LAMMERMOOR,1
LAPIDE,1
LAST,1
LATER,1
LAUGH,1
LEAD,1
LEAST,1
LED,1
LES,2
LET,1
LIBANON,1
LIGHT,1
LIGNO,1
LIKE,6
LILY,1
LIMITS,1
LINGUA,1
LIRLANDE,1
LISA,1
LITTLE,2
LIVERPOOLIO,1
LOOK,2
LORD,4
LOTTS,1
LUSTRE,1
LYONS,1
Lacy,3
Lady,4
Ladys,1
Lamb,2
Lancaster,2
Lanigan,1
Lantern,1
Laocoon,1
Larras,3
Last,3
Late,1
Lately,1
Latin,8
Latinist,1
Lavender,1
Lawless,1
Lawton,7
Lawtons,1
Lazy,2
Lead,1
Leaning,1
Leave,3
Lee,1
Leeson,1
Leicester,3
Leitrims,1
